OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
USA 270,2016-052A,2026-06-19T15:23:07.463040,0.99500819,.0000455,4.2028,77.1719,171.4902,57.9144,0,U,41744,999,2815,0,-.195E-5,0
USA 271,2016-052B,2026-06-19T18:32:33.700128,0.99836227,.0002168,4.1758,77.2193,292.3947,288.6623,0,U,41745,999,2794,0,-.312E-5,0
INTELSAT 36 (IS-36),2016-053A,2026-06-20T00:29:40.864704,1.00268779,.00023003,0.0114,8.6950,324.1758,11.2854,0,U,41747,999,3598,0,-.29E-6,0
INSAT-3DR,2016-054A,2026-06-20T09:45:36.464256,1.00271300,.0010425,0.1148,86.2468,187.4441,215.2920,0,U,41752,999,3585,0,-.81E-6,0
GSAT-18,2016-060A,2026-06-20T09:45:36.464256,1.00271371,.0005591,0.0673,95.4136,339.0481,54.5283,0,U,41793,999,3556,0,-.81E-6,0
SKY MUSTER 2 (NBN1B),2016-060B,2026-06-19T22:07:16.333248,1.00270174,.00014664,0.0186,333.5141,103.0969,308.1429,0,U,41794,999,3554,0,-.25E-5,0
HIMAWARI-9,2016-064A,2026-06-20T11:03:40.387968,1.00270283,.0000932,0.0140,351.6731,111.3358,112.3453,0,U,41836,999,3524,0,0,0
SHIJIAN-17 (SJ-17),2016-065A,2026-06-20T10:58:25.611168,0.99855834,.0001949,5.7621,72.5678,27.4113,204.1763,0,U,41838,999,3523,0,.87E-6,0
GOES 16,2016-071A,2026-06-20T08:30:38.771424,1.00271436,.0000306,0.3504,85.5238,339.5740,226.4328,0,U,41866,999,3513,0,-.95E-6,0
TIANLIAN 1-04,2016-072A,2026-06-21T11:59:38.684256,1.00272046,.0042607,0.8790,82.8945,90.1587,93.3187,0,U,41869,999,3534,0,.29E-6,0
WGS F8 (USA 272),2016-075A,2026-06-20T03:54:38.678688,1.00268225,.00003072,0.0419,50.3229,331.4530,95.0904,0,U,41879,999,3485,0,0,0
FENGYUN 4A,2016-077A,2026-06-21T13:22:18.350976,1.00266450,.0008569,2.3350,80.2401,153.4835,0.2982,0,U,41882,999,3497,0,-.359E-5,0
ECHOSTAR 19,2016-079A,2026-06-19T22:40:48.444960,1.00277305,.00009255,0.0182,19.3424,75.8942,56.0290,0,U,41893,999,3473,0,-.145E-5,0
JCSAT-110A (JCSAT-15),2016-082A,2026-06-20T04:13:14.744640,1.00269770,.00005287,0.0184,18.3419,76.5405,346.8710,0,U,41903,999,3478,0,-.356E-5,0
STAR ONE D1,2016-082B,2026-06-20T09:00:29.699136,1.00266641,.0002639,0.0424,55.6663,60.2000,203.8669,0,U,41904,999,3480,0,0,0
TJS-2,2017-001A,2026-06-20T09:43:29.166816,1.00270493,.0000422,0.8427,85.2876,52.6310,343.1096,0,U,41911,999,3475,0,-.11E-6,0
SBIRS GEO-4 (USA 273),2017-004A,2026-06-20T06:05:05.008416,1.00272087,.0002075,2.2498,43.3808,36.5270,300.7222,0,U,41937,999,3462,0,.118E-5,0
HISPASAT 36W-1,2017-006A,2026-06-20T04:06:12.409344,1.00274209,.00011036,0.0081,295.7233,144.3159,213.8941,0,U,41942,999,3427,0,-.249E-5,0
TELKOM 3S,2017-007A,2026-06-20T10:34:38.530272,1.00269139,.0002382,0.0161,4.5513,87.4027,93.3715,0,U,41944,999,3417,0,0,0
INTELSAT 32E (IS-32E),2017-007B,2026-06-20T04:04:12.601056,1.00270661,.00006273,0.0183,13.4283,315.6456,317.1739,0,U,41945,999,3425,0,-.274E-5,0
ECHOSTAR 23,2017-014A,2026-06-20T00:19:52.046976,1.00271442,.00021591,0.0178,9.4528,78.4628,75.3790,0,U,42070,999,3395,0,-.62E-6,0
WGS F9 (USA 275),2017-016A,2026-06-19T23:05:07.920672,1.00270097,.0000365,0.0189,354.7894,318.4442,289.2241,0,U,42075,999,3392,0,0,0
SES-10,2017-017A,2026-06-20T09:05:21.732000,1.00272149,.0002727,0.0216,40.5012,55.6577,241.8767,0,U,42432,999,3378,0,-.277E-5,0
CHINASAT 16 (SJ-13),2017-018A,2026-06-20T04:13:38.743968,1.00271663,.0004097,0.1035,89.8840,134.5735,217.8376,0,U,42662,999,3377,0,-.357E-5,0
KOREASAT 7,2017-023A,2026-06-20T11:27:19.018080,1.00273530,.0000717,0.0190,341.4047,69.7195,145.2904,0,U,42691,999,3340,0,-.366E-5,0
SGDC,2017-023B,2026-06-19T11:08:46.700160,1.00269861,.00026635,0.0156,1.6765,94.1070,264.2343,0,U,42692,999,3343,0,-.255E-5,0
GSAT-9,2017-024A,2026-06-20T09:52:13.328832,1.00267932,.0002519,0.0153,66.8126,18.5927,68.5717,0,U,42695,999,3333,0,-.29E-5,0
INMARSAT 5-F4,2017-025A,2026-06-20T09:40:40.845792,1.00271389,.0000687,0.0186,19.3734,350.8599,100.0381,0,U,42698,999,3331,0,.71E-6,0
SES-15,2017-026A,2026-06-20T09:28:38.667936,1.00268923,.0000441,0.0195,339.4234,78.9236,223.2436,0,U,42709,999,746,0,.56E-6,0
QZS-2 (MICHIBIKI-2),2017-028A,2026-06-19T11:28:51.813408,1.00283355,.0758837,39.4240,243.1214,269.2922,69.3071,0,U,42738,999,764,0,-.184E-5,0
VIASAT-2,2017-029A,2026-06-20T09:04:36.804000,1.00271244,.0000207,0.0166,300.6474,83.9333,310.2681,0,U,42740,999,3323,0,-.27E-5,0
EUTELSAT 172B,2017-029B,2026-06-20T08:30:53.722080,1.00270918,.0000037,0.0377,155.9076,181.7147,230.6812,0,U,42741,999,3377,0,-.1E-6,0
GSAT-19,2017-031A,2026-06-20T06:12:49.264992,1.00269785,.0007006,0.0306,265.2288,166.6198,337.7028,0,U,42747,999,3317,0,.121E-5,0
ECHOSTAR 21,2017-032A,2026-06-20T07:44:19.508928,1.00271322,.0002217,1.7707,355.9620,95.2291,303.6824,0,U,42749,999,3313,0,.6E-6,0
BULGARIASAT-1,2017-038A,2026-06-20T05:59:43.022400,1.00273622,.0003251,0.0130,56.6185,40.0092,263.6515,0,U,42801,999,3287,0,.6E-7,0
HELLAS-SAT 3,2017-040A,2026-06-20T06:10:19.506144,1.00273106,.0004753,0.0557,51.9435,3.8594,344.2326,0,U,42814,999,3283,0,.147E-5,0
GSAT-17,2017-040B,2026-06-20T01:17:51.692928,1.00270770,.00018494,0.0164,37.4340,268.9951,74.7820,0,U,42815,999,3281,0,-.263E-5,0
INTELSAT 35E (IS-35E),2017-041A,2026-06-20T09:14:35.847168,1.00272940,.0002053,0.0180,23.6269,67.1464,281.9730,0,U,42818,999,3284,0,-.242E-5,0
COSMOS 2520,2017-046A,2026-06-20T06:11:56.848704,1.00272047,.0000868,0.0458,95.4065,28.4578,282.5989,0,U,42907,999,3242,0,.132E-5,0
TDRS 13,2017-047A,2026-06-20T09:21:12.711744,1.00271929,.0014653,3.4525,2.8357,106.4266,288.2031,0,U,42915,999,3238,0,-.105E-5,0
QZS-3 (MICHIBIKI-3),2017-048A,2026-06-20T11:37:19.065216,1.00274667,.0001992,0.0575,161.6136,282.9218,125.4966,0,U,42917,999,3229,0,-.352E-5,0
AMAZONAS 5,2017-053A,2026-06-20T02:59:57.866784,1.00272263,.00019717,0.0322,325.1798,73.4746,213.6749,0,U,42934,999,3207,0,-.288E-5,0
ASIASAT 9,2017-057A,2026-06-21T05:39:38.551104,1.00262831,.0002542,0.0418,51.2413,27.7813,37.4783,0,U,42942,999,3190,0,0,0
INTELSAT 37E (IS-37E),2017-059A,2026-06-20T09:19:20.391744,1.00271079,.0002602,0.0188,18.2553,94.8556,277.3301,0,U,42950,999,3209,0,-.145E-5,0
BSAT-4A,2017-059B,2026-06-19T23:57:40.806144,1.00270250,.00040565,0.0337,353.9231,76.8596,306.6773,0,U,42951,999,3182,0,-.355E-5,0
QZS-4 (MICHIBIKI-4),2017-062A,2026-06-18T08:24:11.162016,1.00250086,.0745019,40.1070,343.4662,271.8091,274.2172,0,U,42965,999,3181,0,-.36E-5,0
SES-11 (ECHOSTAR 105),2017-063A,2026-06-20T08:38:26.699136,1.00271096,.0002813,0.0149,3.9068,71.1261,218.1920,0,U,42967,999,3175,0,-.94E-6,0
KOREASAT 5A,2017-067A,2026-06-20T09:56:42.899424,1.00273371,.0000645,0.0149,314.4364,107.1090,109.4054,0,U,42984,999,3156,0,-.363E-5,0
ALCOMSAT 1,2017-078A,2026-06-20T09:17:20.584320,1.00272414,.0002328,0.0229,269.2124,172.6670,301.2401,0,U,43039,999,3132,0,-.191E-5,0
SBIRS GEO-3 (USA 282),2018-009A,2026-06-20T09:31:41.319264,1.00271852,.0001981,2.1865,12.2926,68.2374,171.5933,0,U,43162,999,3087,0,.123E-5,0
AL YAH 3,2018-012A,2026-06-20T09:18:42.952032,1.00272206,.000388,1.5612,83.0720,3.9994,301.0809,0,U,43174,999,3087,0,-.16E-5,0
SES-14,2018-012B,2026-06-20T04:02:50.231616,1.00279470,.00012355,0.0176,27.7377,43.1327,210.7211,0,U,43175,999,705,0,-.283E-5,0
GOES 17,2018-022A,2026-06-20T09:20:38.499936,1.00269480,.0000598,0.9463,85.6559,28.1563,205.4138,0,U,43226,999,3045,0,-.187E-5,0
HISPASAT 30W-6,2018-023A,2026-06-20T01:33:19.881216,1.00271051,.00057602,0.0445,43.1237,29.8638,188.6152,0,U,43228,999,3043,0,-.221E-5,0
SUPERBIRD-B3,2018-033A,2026-06-20T09:04:38.784288,1.00270639,.0001175,0.0262,290.7153,169.2877,106.7514,0,U,43271,999,3009,0,-.97E-6,0
HYLAS 4,2018-033B,2026-06-20T00:41:34.846656,1.00271055,.00011232,0.0189,20.7021,65.0638,159.3513,0,U,43272,999,3009,0,-.239E-5,0
IRNSS-1I,2018-035A,2026-06-15T20:09:20.172384,1.00272046,.00178117,28.7520,74.2167,181.5598,5.5147,0,U,43286,999,3006,0,.62E-6,0
USA 283,2018-036A,2026-06-19T12:54:38.708064,1.00268506,.0000086,0.0091,53.6723,77.7836,104.0737,0,U,43339,999,2531,0,0,0
COSMOS 2526,2018-037A,2026-06-21T16:48:52.822368,1.00272275,.0000263,0.0295,76.0753,107.5163,106.5855,0,U,43432,999,3000,0,-.345E-5,0
APSTAR-6C,2018-041A,2026-06-21T21:58:36.855840,1.00273592,.0000882,0.0262,331.1015,26.8735,15.7910,0,U,43450,999,2985,0,-.317E-5,0
BANGABANDHUSAT-1,2018-044A,2026-06-20T10:42:39.157056,1.00273295,.0001868,0.0361,91.8229,7.1568,89.4313,0,U,43463,999,2974,0,-.367E-5,0
SES-12,2018-049A,2026-06-20T08:08:51.267264,1.00269236,.0000672,0.0148,14.7336,264.4074,206.6153,0,U,43488,999,2945,0,-.274E-5,0
FENGYUN 2H,2018-050A,2026-06-21T13:09:43.725600,1.00269411,.0001805,3.0437,79.0286,136.1614,331.3565,0,U,43491,999,2948,0,-.131E-5,0
BEIDOU-2 IGSO-7,2018-057A,2026-06-20T22:01:56.983296,1.00249965,.0104976,55.1960,163.0240,238.0113,308.2121,0,U,43539,999,2916,0,-.23E-6,0
TELSTAR 19V,2018-059A,2026-06-20T09:06:29.124000,1.00269913,.0002641,0.0156,116.4746,358.4978,227.2262,0,U,43562,999,2917,0,-.284E-5,0
TELKOM 4 (MERAH PUTIH),2018-064A,2026-06-20T09:55:20.529984,1.00269652,.0001515,0.0169,12.0761,103.4112,49.9772,0,U,43587,999,2891,0,0,0
TELSTAR 18V,2018-069A,2026-06-20T06:38:33.468000,1.00271609,.0001817,0.0158,299.0001,141.1630,65.9528,0,U,43611,999,2867,0,-.299E-5,0
AZERSPACE 2 (IS-38),2018-074A,2026-06-20T04:29:25.184256,1.00271425,.0001411,0.0176,12.5072,75.0400,293.3134,0,U,43632,999,2847,0,.132E-5,0
HORIZONS-3E,2018-074B,2026-06-19T20:31:26.550624,1.00267073,.00008931,0.0016,83.0794,215.5434,86.3125,0,U,43633,999,2836,0,-.37E-6,0
AEHF-4 (USA 288),2018-079A,2026-06-20T09:05:06.756288,1.00271719,.0060337,1.4333,4.2858,355.9946,337.0743,0,U,43651,999,2832,0,-.28E-5,0
BEIDOU-3 G1,2018-085A,2026-06-21T12:07:38.862624,1.00270433,.0008152,2.8805,97.2530,350.3805,163.9159,0,U,43683,999,2810,0,-.111E-5,0
GSAT-29,2018-089A,2026-06-19T23:24:12.383712,1.00276899,.0003865,0.0990,264.2646,153.4996,256.5836,0,U,43698,999,2781,0,.79E-6,0
ES'HAIL 2,2018-090A,2026-06-20T07:49:11.541792,1.00272471,.0001829,0.0162,58.1464,66.6264,286.8419,0,U,43700,999,2770,0,.139E-5,0
GEO-KOMPSAT-2A,2018-100A,2026-06-20T10:01:04.427040,1.00272261,.000217,0.0473,151.2642,295.2838,100.6088,0,U,43823,999,2766,0,-.348E-5,0
GSAT-11,2018-100B,2026-06-20T09:45:36.464256,1.00272475,.0007812,0.0485,257.0358,192.2265,39.7563,0,U,43824,999,2751,0,-.82E-6,0
GSAT-7A,2018-105A,2026-06-20T02:51:44.363808,1.00271952,.00020431,0.0287,96.4468,330.1212,307.4536,0,U,43864,999,2747,0,.22E-6,0
COSMOS 2533,2018-107A,2026-06-21T00:13:05.710368,1.00273046,.0000696,0.0461,99.0527,340.4839,262.9366,0,U,43867,999,2748,0,-.41E-6,0
TJS-3,2018-110A,2026-06-20T11:47:22.208928,1.00270060,.0002268,2.5544,80.4557,79.3783,73.9462,0,U,43874,999,2745,0,-.221E-5,0
ZHONGXING-2D,2019-001A,2026-06-21T13:24:03.182688,1.00269477,.0001289,0.0414,195.9171,142.6089,262.2405,0,U,43920,999,5412,0,-.338E-5,0
HELLAS-SAT 4 & SGS-1,2019-007A,2026-06-20T06:10:19.506144,1.00267834,.0004983,0.0753,127.6682,12.3910,260.0061,0,U,44034,999,2739,0,.148E-5,0
GSAT-31,2019-007B,2026-06-20T06:26:38.560704,1.00274329,.0001511,0.0570,256.5598,112.5506,43.9069,0,U,44035,999,2699,0,.12E-5,0
NUSANTARA SATU,2019-009A,2026-06-20T04:58:07.167360,1.00270647,.00044221,0.0405,136.7638,340.7115,11.4801,0,U,44048,999,2680,0,-.239E-5,0
ZHONGXING-6C,2019-012A,2026-06-21T13:24:10.670976,1.00271888,.0014083,0.0848,74.4909,335.7039,191.0114,0,U,44067,999,2678,0,-.336E-5,0
WGS 10 (USA 291),2019-014A,2026-06-20T06:18:38.860128,1.00272293,.0000413,0.0187,23.6986,337.2196,62.5331,0,U,44071,999,2664,0,.42E-6,0
TIANLIAN 2-01,2019-017A,2026-06-20T09:46:28.881408,1.00271234,.0000872,0.5494,83.1269,32.2467,16.8699,0,U,44076,999,2668,0,-.111E-5,0
ARABSAT-6A,2019-021A,2026-06-20T07:50:26.422944,1.00275621,.0001432,0.0516,16.4098,337.6194,62.5990,0,U,44186,999,2618,0,.149E-5,0
BEIDOU-3 IGSO-1,2019-023A,2026-06-20T13:09:30.279168,1.00290704,.0025616,58.6998,37.6136,225.5297,321.1703,0,U,44204,999,724,0,-.229E-5,0
BEIDOU-2 G8,2019-027A,2026-06-21T13:33:39.678912,1.00269615,.0010115,1.6705,74.5245,282.4745,260.6959,0,U,44231,999,2612,0,-.249E-5,0
YAMAL 601,2019-031A,2026-06-21T13:00:59.220576,1.00271067,.0002585,0.0134,63.0832,25.7905,65.1063,0,U,44307,999,2597,0,.119E-5,0
AT&T T-16,2019-034A,2026-06-20T08:30:38.771424,1.00270065,.000065,0.0207,65.5499,225.8469,3.9721,0,U,44333,999,2566,0,-.12E-5,0
EUTELSAT 7C,2019-034B,2026-06-20T00:53:09.062016,1.00270984,.00031481,0.0727,176.6467,255.4742,216.4246,0,U,44334,999,686,0,.43E-6,0
BEIDOU-3 IGSO-2,2019-035A,2026-06-21T08:40:24.173760,1.00265382,.00393,55.2486,158.8257,216.3163,144.0827,0,U,44337,999,2571,0,-.77E-6,0
COSMOS 2539,2019-048A,2026-06-20T21:26:34.457568,1.00275171,.0000452,0.0385,91.7737,16.4031,134.5612,0,U,44457,999,2526,0,.78E-6,0
EDRS-C,2019-049A,2026-06-20T11:06:59.547744,1.00270266,.0000842,0.0174,99.2418,351.5130,127.1350,0,U,44475,999,2524,0,-.267E-5,0
INTELSAT 39 (IS-39),2019-049B,2026-06-20T04:34:09.729696,1.00270937,.00009261,0.0124,350.8490,338.3370,69.7027,0,U,44476,999,2515,0,.29E-6,0
AMOS-17,2019-050A,2026-06-20T07:46:41.782080,1.00274444,.0001926,0.0218,319.1911,166.1374,276.8959,0,U,44479,999,2521,0,.105E-5,0
AEHF-5 (USA 292),2019-051A,2026-06-20T01:17:51.692928,1.00273066,.00662221,1.4512,336.4772,359.9102,44.4246,0,U,44481,999,2529,0,-.264E-5,0
EUTELSAT 5 WEST B,2019-067A,2026-06-20T09:23:05.034336,1.00270225,.000311,0.0621,352.3440,96.7408,315.3001,0,U,44624,999,2446,0,-.47E-6,0
MEV-1,2019-067B,2026-06-16T22:18:40.152960,1.00269616,.00027946,0.8740,268.9828,179.8034,307.2103,0,U,44625,999,6174,0,-.149E-5,0
TJS-4,2019-070A,2026-06-21T13:10:51.116736,1.00273719,.0004425,0.0293,82.1845,317.2053,151.5670,0,U,44637,999,2458,0,-.171E-5,0
TIBA-1,2019-080A,2026-06-20T04:26:40.447104,1.00272600,.00019833,0.0566,20.3730,79.4675,270.7037,0,U,44800,999,2408,0,.151E-5,0
INMARSAT GX5,2019-080B,2026-06-20T06:02:20.271264,1.00269243,.0002129,0.0356,7.3336,92.5916,270.1427,0,U,44801,999,681,0,.7E-6,0
JCSAT-18 (KACIFIC 1),2019-091A,2026-06-20T11:10:58.612224,1.00272178,.0000323,0.0402,198.2830,282.1111,105.9994,0,U,44868,999,2404,0,-.205E-5,0
ELEKTRO-L 3,2019-095A,2026-06-21T09:43:22.168416,1.00271567,.0001042,0.2692,81.6747,352.7589,56.9646,0,U,44903,999,2375,0,-.98E-6,0
SHIJIAN-20 (SJ-20),2019-097A,2026-06-20T06:26:38.560704,1.00266805,.0014829,4.9274,75.0271,52.9458,281.9613,0,U,44910,999,2372,0,.13E-5,0
TJS-5,2020-002A,2026-06-21T13:17:41.293824,1.00270465,.0007602,0.0070,11.8722,36.2066,168.5853,0,U,44978,999,2375,0,-.343E-5,0
GSAT-30,2020-005A,2026-06-20T09:48:13.713120,1.00273051,.0003454,0.0232,262.0961,176.5947,59.9797,0,U,45026,999,2354,0,-.169E-5,0
EUTELSAT KONNECT,2020-005B,2026-06-20T09:26:27.211200,1.00268395,.0001378,0.0730,95.2851,136.3918,185.7438,0,U,45027,999,2436,0,.44E-6,0
JCSAT-17,2020-013A,2026-06-20T11:01:12.966240,1.00270543,.0002657,5.3920,356.9152,90.1496,122.9182,0,U,45245,999,2326,0,-.324E-5,0
GEO-KOMPSAT-2B,2020-013B,2026-06-20T10:01:04.427040,1.00272336,.0000391,0.0471,200.9451,84.2833,261.9282,0,U,45246,999,2331,0,-.348E-5,0
BEIDOU-3 G2,2020-017A,2026-06-21T13:09:58.702176,1.00271742,.0002144,2.8738,47.4324,33.8499,106.0376,0,U,45344,999,2330,0,-.143E-5,0
AEHF-6 (USA 298),2020-022B,2026-06-20T10:03:19.211040,1.00270451,.0042999,2.5402,301.2133,17.1396,238.8749,0,U,45465,999,2304,0,-.303E-5,0
BEIDOU-3 G3,2020-040A,2026-06-21T01:25:50.406816,1.00277648,.0002606,2.4578,67.5071,323.9742,9.6886,0,U,45807,999,2210,0,-.357E-5,0
APSTAR-6D,2020-045A,2026-06-20T18:36:01.039392,1.00269199,.0002379,0.0400,81.5114,28.9216,211.5914,0,U,45863,999,2189,0,-.321E-5,0
KOREASAT 116,2020-048A,2026-06-20T11:27:19.018944,1.00274655,.0000856,0.0123,314.2898,137.2809,105.1307,0,U,45920,999,2167,0,-.366E-5,0
EXPRESS 103,2020-053A,2026-06-21T00:34:51.470976,1.00271909,.0000553,0.0134,304.7258,32.8171,36.8941,0,U,45985,999,2168,0,-.283E-5,0
EXPRESS 80,2020-053B,2026-06-22T00:39:11.594592,1.00257844,.0001429,0.0250,320.6258,253.6110,145.7540,0,U,45986,999,2167,0,0,0
BSAT-4B,2020-056A,2026-06-20T09:55:50.483136,1.00268744,.00042,0.0101,187.4801,288.0580,51.8829,0,U,46112,999,2142,0,0,0
MEV-2,2020-056B,2026-06-20T09:24:12.426336,1.00270649,.0000101,0.0164,305.9154,152.4907,310.2364,0,U,46113,999,8058,0,-.16E-6,0
GALAXY 30 (G-30),2020-056C,2026-06-20T09:28:38.667936,1.00273107,.0002284,0.0183,12.9122,75.3591,197.4940,0,U,46114,999,2132,0,.32E-6,0
GAOFEN-13 01,2020-071A,2026-06-21T21:54:07.286112,1.00268505,.004136,0.5345,84.8388,123.4638,148.5091,0,U,46610,999,2096,0,-.363E-5,0
TIANTONG-1 2,2020-082A,2026-06-21T05:31:38.847936,1.00267638,.0001133,0.7848,328.1695,115.6613,33.3919,0,U,46916,999,2069,0,-.358E-5,0
LUCAS (JDRS-1),2020-089A,2026-06-20T09:50:21.007968,1.00269176,.0002347,0.0494,274.3402,151.9999,80.6439,0,U,47202,999,2045,0,-.239E-5,0
SXM-7,2020-096A,2026-06-20T09:12:38.572128,1.00266556,.0003937,0.0324,103.0766,23.9681,194.5424,0,U,47240,999,747,0,-.209E-5,0
CMS-01,2020-099A,2026-06-20T09:48:06.223968,1.00270928,.0003485,0.0154,78.5042,201.8183,218.3086,0,U,47256,999,2023,0,-.169E-5,0
TURKSAT 5A,2021-001A,2026-06-20T06:07:57.232128,1.00271694,.0000186,0.0171,61.0853,297.9813,32.3204,0,U,47306,999,1999,0,.149E-5,0
TIANTONG-1 3,2021-003A,2026-06-21T13:10:21.166176,1.00269921,.0003142,1.7523,339.6373,114.2534,94.9493,0,U,47321,999,2000,0,-.156E-5,0
TJS-6,2021-010A,2026-06-21T10:12:39.030336,1.00270790,.0003014,0.2382,263.7649,225.1211,112.3612,0,U,47613,999,1984,0,.41E-6,0
SBIRS GEO-5 (USA 315),2021-042A,2026-06-20T09:51:13.425120,1.00271391,.0001463,5.0991,329.1630,120.1566,60.9118,0,U,48618,999,1880,0,-.275E-5,0
FENGYUN 4B,2021-047A,2026-06-21T13:16:56.364960,1.00275001,.0005927,0.1647,78.1229,276.9641,218.5870,0,U,48808,999,1861,0,-.332E-5,0
SXM-8,2021-049A,2026-06-20T07:48:38.765952,1.00271411,.0005064,0.0192,19.7196,11.6595,269.1643,0,U,48838,999,1861,0,-.21E-5,0
TIANLIAN 1-05,2021-063A,2026-06-20T21:27:49.338720,1.00272457,.0000581,1.6045,80.6811,349.1913,177.9819,0,U,49011,999,1811,0,.104E-5,0
STAR ONE D2,2021-069A,2026-06-18T19:26:03.034176,1.00270132,.00020325,0.0153,340.0202,132.6885,15.7458,0,U,49055,999,1796,0,0,0
EUTELSAT QUANTUM,2021-069B,2026-06-18T18:17:49.761600,1.00272154,.00021116,0.0145,22.6393,63.8054,142.7031,0,U,49056,999,1794,0,.12E-5,0
ZHONGXING-2E,2021-071A,2026-06-20T09:52:13.328832,1.00272973,.0001673,0.0209,225.1100,266.6751,22.9587,0,U,49062,999,1807,0,-.296E-5,0
TJS-7,2021-077A,2026-06-21T15:43:58.930752,1.00277933,.0003566,0.3427,264.9653,117.0822,24.2691,0,U,49115,999,959,0,-.125E-5,0
CHINASAT 9B,2021-080A,2026-06-21T13:15:56.462112,1.00273166,.0002119,0.0330,262.4533,209.8830,97.7954,0,U,49125,999,1769,0,-.314E-5,0
SHIJIAN-21 (SJ-21),2021-094A,2026-06-20T11:47:27.888864,1.00269328,.0049654,5.1217,61.1679,168.2525,344.1673,0,U,49330,999,539,0,-.353E-5,0
SES-17,2021-095A,2026-06-18T14:18:52.046208,1.00269036,.00008114,0.0267,40.8266,45.0665,328.5524,0,U,49332,999,1786,0,-.278E-5,0
SYRACUSE 4A,2021-095B,2026-06-19T06:14:56.927040,1.00268750,.00016356,0.0178,11.5381,69.1185,326.0593,0,U,49333,999,1796,0,.129E-5,0
QZS-1R (MICHIBIKI-1R),2021-096A,2026-06-19T15:10:55.566912,1.00254705,.07548004,37.4674,79.5460,271.8525,278.0167,0,U,49336,999,1703,0,-.29E-5,0
ZHONGXING-1D,2021-114A,2026-06-21T21:57:29.462976,1.00275060,.0000282,0.0408,166.9763,28.8668,173.7879,0,U,49505,999,1686,0,-.336E-5,0
STPSAT-6,2021-118A,2026-06-20T10:42:38.884032,1.00269666,.0001185,0.3304,85.3568,256.6364,335.6712,0,U,49817,999,1660,0,-.5E-6,0
EXPRESS AMU-7,2021-123A,2026-06-21T22:01:44.056992,1.00272286,.0000038,0.0163,288.9404,247.1321,209.4669,0,U,50001,999,1658,0,-.242E-5,0
EXPRESS AMU-3,2021-123B,2026-06-20T23:11:44.489760,1.00269559,.00004,0.0209,335.7514,303.9567,80.2873,0,U,50002,999,707,0,0,0
TIANLIAN 2-02,2021-124A,2026-06-21T20:26:22.774272,1.00281719,.0001195,0.8148,86.0573,167.1157,134.4235,0,U,50005,999,1666,0,-.13E-6,0
TURKSAT 5B,2021-126A,2026-06-19T02:48:36.163008,1.00271147,.00032341,0.0673,343.7991,12.4246,355.2631,0,U,50212,999,1631,0,.14E-5,0
INMARSAT 6-F1,2021-128A,2026-06-18T20:09:55.247328,1.00270212,.0000303,0.0186,327.5438,244.7765,80.9907,0,U,50319,999,1627,0,-.178E-5,0
SHIYAN-12 01 (SY-12 01),2021-129A,2026-06-20T00:10:51.932928,1.00040617,.0003238,3.6828,79.8734,288.0982,320.7124,0,U,50321,999,1652,0,.91E-6,0
SHIYAN-12 02 (SY-12 02),2021-129B,2026-06-20T08:07:51.361824,1.00488779,.0002777,3.6832,79.8744,58.4175,343.5989,0,U,50322,999,1653,0,-.285E-5,0
TJS-9,2021-135A,2026-06-21T21:59:29.272128,1.00273470,.0003758,0.0357,216.6604,199.1550,321.3825,0,U,50574,999,1647,0,-.298E-5,0
USA 324,2022-006A,2026-06-06T02:06:38.886912,1.00289779,.000284,0.7690,83.2777,165.6787,110.1567,0,U,51280,999,1602,0,-.58E-6,0
GOES 18,2022-021A,2026-06-19T22:29:21.715296,1.00271950,.00004251,0.0372,171.7340,325.4670,331.2805,0,U,51850,999,662,0,.91E-6,0
ZHONGXING-6D,2022-038A,2026-06-20T21:43:48.403776,1.00268056,.0000421,0.0102,344.3774,120.1595,255.4678,0,U,52255,999,1546,0,0,0
NILESAT 301,2022-061A,2026-06-20T09:22:27.592896,1.00271181,.0004675,0.0507,20.7867,36.9855,344.4364,0,U,52817,999,1476,0,-.62E-6,0
CMS-02 (GSAT-24),2022-067A,2026-06-20T09:48:13.713120,1.00271954,.0001803,0.0494,253.6008,114.3593,130.7262,0,U,52903,999,1464,0,-.169E-5,0
MEASAT 3D,2022-067B,2026-06-20T09:50:35.986272,1.00271559,.0001345,0.0265,352.1472,25.8731,129.7490,0,U,52904,999,1468,0,-.246E-5,0
SES-22,2022-071A,2026-06-20T08:44:52.380096,1.00272735,.0001394,0.0091,34.4553,43.1756,183.1477,0,U,52933,999,755,0,.1E-5,0
WFOV (USA 332),2022-073A,2026-06-20T10:42:20.562048,1.00273601,.0002017,3.7203,78.4896,255.7442,214.2717,0,U,52940,999,1440,0,-.367E-5,0
TIANLIAN 2-03,2022-078A,2026-06-20T06:02:12.782112,1.00271393,.0001322,0.6787,77.0936,333.4102,319.0912,0,U,53100,999,1457,0,.67E-6,0
