OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0620,2023-004X,2026-06-15T14:41:39.529248,13.11415278,.00018993,87.8884,21.3906,93.9841,266.1504,0,U,55161,999,16562,-.10689521E-2,-.366E-5,0
ONEWEB-0621,2023-004Y,2026-06-15T13:30:52.087968,13.11419244,.00020173,87.8897,21.3893,81.2198,278.9158,0,U,55162,999,16559,-.68494792E-3,-.23E-5,0
ONEWEB-0622,2023-004Z,2026-06-15T13:38:12.237216,13.11419844,.00025489,87.8898,21.3907,89.4116,270.7304,0,U,55163,999,16558,.21564916E-3,.89E-6,0
ONEWEB-0623,2023-004AA,2026-06-15T13:48:31.882464,13.17649799,.0002547,87.9130,6.1995,77.9632,282.1785,0,U,55164,999,16737,.23502994E-3,.104E-5,0
ONEWEB-0624,2023-004AB,2026-06-15T12:26:20.751072,13.12927703,.00018816,87.8945,350.9174,88.0691,272.0653,0,U,55165,999,16785,.27786812E-3,.113E-5,0
ONEWEB-0625,2023-004AC,2026-06-15T13:33:57.784032,13.17649803,.00017123,87.9134,6.1969,84.6682,275.4645,0,U,55166,999,16736,.29232646E-3,.126E-5,0
ONEWEB-0626,2023-004AD,2026-06-15T13:19:23.217312,13.17649919,.00018543,87.9132,6.1986,101.5703,258.5637,0,U,55167,999,16736,.13928266E-3,.67E-6,0
ONEWEB-0627,2023-004AE,2026-06-15T13:02:21.659136,13.17648379,.00022978,87.9132,6.2014,81.3394,278.7998,0,U,55168,999,16736,.19825476E-3,.9E-6,0
ONEWEB-0628,2023-004AF,2026-06-15T11:58:42.165696,13.12444972,.00023464,87.8946,350.9887,78.4755,281.6637,0,U,55169,999,16781,.14314994E-2,.528E-5,0
ONEWEB-0629,2023-004AG,2026-06-15T14:16:27.993216,13.17647428,.00019073,87.9131,6.1874,78.3154,281.8191,0,U,55170,999,16737,.85700745E-4,.46E-6,0
ONEWEB-0631,2023-004AH,2026-06-15T12:11:37.710240,13.18684937,.00022142,87.9168,335.7696,102.7487,257.3893,0,U,55171,999,16945,.10075098E-3,.53E-6,0
ONEWEB-0709,2023-004AJ,2026-06-15T14:27:02.172672,13.11414140,.00017026,87.8884,21.3949,114.4839,245.6466,0,U,55172,999,16566,.50847027E-3,.193E-5,0
ONEWEB-0710,2023-004AK,2026-06-15T12:47:47.044032,13.17649829,.00020139,87.9132,6.1949,87.4880,272.6482,0,U,55173,999,16736,.19277322E-3,.88E-6,0
ONEWEB-0711,2023-004AL,2026-06-15T13:45:32.515200,13.11419758,.00025518,87.8888,21.3880,82.2014,277.9403,0,U,55174,999,16562,.82216149E-3,.304E-5,0
ONEWEB-0713,2023-004AM,2026-06-15T14:12:24.141312,13.11415577,.00022122,87.8888,21.3858,84.1074,276.0306,0,U,55175,999,16561,.15373632E-2,.558E-5,0
ONEWEB-0715,2023-004AN,2026-06-15T14:05:04.132032,13.11417796,.00019868,87.8889,21.3876,105.7486,254.3861,0,U,55176,999,16565,.16336883E-2,.592E-5,0
ONEWEB-0716,2023-004AP,2026-06-15T14:27:24.772320,13.17649188,.0001623,87.9133,6.1839,84.9907,275.1410,0,U,55177,999,16737,.12804648E-3,.63E-6,0
ONEWEB-0717,2023-004AQ,2026-06-15T14:03:06.958080,13.17648949,.00024372,87.9142,6.1746,90.1236,270.0175,0,U,55178,999,16742,.15640644E-3,.74E-6,0
ONEWEB-0719,2023-004AR,2026-06-15T14:17:42.184896,13.17648978,.00017729,87.9141,6.1530,82.4978,277.6355,0,U,55179,999,16737,.13718818E-3,.66E-6,0
ONEWEB-0530,2023-029A,2026-06-15T13:47:42.713952,13.20771224,.0002315,87.9184,274.7905,92.1319,268.0080,0,U,55796,999,16093,.55463698E-4,.36E-6,0
ONEWEB-0534,2023-029B,2026-06-15T13:30:43.994016,13.20771425,.00018797,87.9186,274.7934,100.4176,259.7169,0,U,55797,999,16093,.20336818E-3,.96E-6,0
ONEWEB-0556,2023-029C,2026-06-15T13:40:25.752864,13.20773030,.00016565,87.9183,274.7916,74.7853,285.3463,0,U,55798,999,16093,-.3102583E-5,.12E-6,0
ONEWEB-0562,2023-029D,2026-06-15T07:53:45.772800,13.20770752,.0002336,87.9189,274.8211,80.6234,279.5163,0,U,55799,999,16090,.16705793E-3,.81E-6,0
ONEWEB-0563,2023-029E,2026-06-15T13:13:46.328160,13.20772068,.00017054,87.9186,274.8065,103.2271,256.9053,0,U,55800,999,16092,.48868762E-4,.33E-6,0
ONEWEB-0564,2023-029F,2026-06-15T13:04:04.564128,13.20771281,.00021651,87.9184,274.7812,90.6562,269.4819,0,U,55801,999,16093,.88144477E-4,.49E-6,0
ONEWEB-0638,2023-029G,2026-06-15T08:06:34.985088,13.14506390,.00018189,87.8954,290.1205,89.1515,270.9823,0,U,55802,999,15915,-.60585135E-3,-.212E-5,0
ONEWEB-0639,2023-029H,2026-06-15T10:33:15.673536,13.19725768,.00012025,87.9169,305.3241,127.0654,233.0589,0,U,55803,999,15867,.94389505E-4,.51E-6,0
ONEWEB-0640,2023-029J,2026-06-15T13:49:05.523168,13.14503050,.00014011,87.8955,290.0640,82.3873,277.7416,0,U,55804,999,15920,.30466631E-3,.126E-5,0
ONEWEB-0641,2023-029K,2026-06-15T10:26:25.633824,13.19724860,.00017663,87.9176,305.3141,103.1604,256.9726,0,U,55805,999,15868,.77711028E-4,.44E-6,0
